accuracy,loss,val_accuracy,val_loss
0.4055555462837219,1.0971753597259521,0.4000000059604645,1.0945650339126587
0.39444443583488464,1.097359538078308,0.38333332538604736,1.0949361324310303
0.4000000059604645,1.0963138341903687,0.4166666567325592,1.0961202383041382
0.35555556416511536,1.0962921380996704,0.36666667461395264,1.0943719148635864
0.33888888359069824,1.0953940153121948,0.3499999940395355,1.0928164720535278
0.4166666567325592,1.0925469398498535,0.36666667461395264,1.0917526483535767
0.3499999940395355,1.0969055891036987,0.36666667461395264,1.0921342372894287
0.4000000059604645,1.090127944946289,0.4000000059604645,1.0914825201034546
0.39444443583488464,1.0844242572784424,0.38333332538604736,1.0926127433776855
0.3611111044883728,1.1047123670578003,0.4166666567325592,1.0900757312774658
0.38333332538604736,1.0924428701400757,0.4166666567325592,1.0878618955612183
0.3611111044883728,1.088771104812622,0.4166666567325592,1.0888867378234863
0.4277777671813965,1.0883272886276245,0.4166666567325592,1.0864832401275635
0.44999998807907104,1.08256995677948,0.44999998807907104,1.0868791341781616
0.3777777850627899,1.086781620979309,0.4166666567325592,1.0837424993515015
0.44999998807907104,1.0814883708953857,0.4166666567325592,1.0845298767089844
0.4555555582046509,1.0849978923797607,0.4166666567325592,1.0815484523773193
0.39444443583488464,1.087148904800415,0.4166666567325592,1.0792655944824219
0.41111111640930176,1.0835338830947876,0.4166666567325592,1.077868938446045
0.3888888955116272,1.0796458721160889,0.4166666567325592,1.076331377029419
0.42222222685813904,1.0748974084854126,0.4166666567325592,1.0754753351211548
0.43888887763023376,1.0718653202056885,0.4166666567325592,1.0725516080856323
0.43888887763023376,1.0736504793167114,0.4166666567325592,1.0745060443878174
0.3888888955116272,1.0806410312652588,0.4166666567325592,1.0704364776611328
0.4000000059604645,1.0717419385910034,0.44999998807907104,1.0731029510498047
0.4444444477558136,1.0661680698394775,0.44999998807907104,1.070892572402954
0.4166666567325592,1.0680816173553467,0.4166666567325592,1.0677196979522705
0.44999998807907104,1.0568071603775024,0.4166666567325592,1.0679908990859985
0.44999998807907104,1.0702228546142578,0.4166666567325592,1.0655779838562012
0.4555555582046509,1.0557515621185303,0.4166666567325592,1.0647838115692139
0.4444444477558136,1.061622977256775,0.4166666567325592,1.0624867677688599
0.43888887763023376,1.0590245723724365,0.4333333373069763,1.057334542274475
0.4611110985279083,1.048439383506775,0.4166666567325592,1.0566707849502563
0.4277777671813965,1.0616072416305542,0.4833333194255829,1.0529255867004395
0.4833333194255829,1.0379581451416016,0.4833333194255829,1.0475928783416748
0.44999998807907104,1.0479230880737305,0.44999998807907104,1.044706106185913
0.47777777910232544,1.041117787361145,0.46666666865348816,1.0445536375045776
0.46666666865348816,1.038535237312317,0.4833333194255829,1.0406687259674072
0.47777777910232544,1.0369226932525635,0.4833333194255829,1.0356018543243408
0.5,1.0278047323226929,0.46666666865348816,1.0416604280471802
0.4888888895511627,1.0330705642700195,0.46666666865348816,1.048517107963562
0.49444442987442017,1.0221993923187256,0.4333333373069763,1.0425267219543457
0.5111111402511597,1.0259194374084473,0.44999998807907104,1.0290465354919434
0.4833333194255829,1.0113602876663208,0.46666666865348816,1.0215169191360474
0.4888888895511627,0.9999594688415527,0.46666666865348816,1.0342482328414917
0.4833333194255829,0.9927812218666077,0.44999998807907104,1.0180277824401855
0.5277777910232544,0.9783148765563965,0.4333333373069763,1.0343098640441895
0.5055555701255798,0.9839531183242798,0.44999998807907104,1.0073308944702148
0.5333333611488342,0.9703116416931152,0.4833333194255829,1.0046097040176392
0.5444444417953491,0.9580837488174438,0.5166666507720947,1.0108081102371216
0.5222222208976746,0.9675417542457581,0.4833333194255829,0.9942705631256104
0.5388888716697693,0.9319471716880798,0.4833333194255829,1.0122525691986084
0.5611110925674438,0.9154167771339417,0.46666666865348816,1.0457396507263184
0.5388888716697693,0.9577582478523254,0.5,0.9995671510696411
0.49444442987442017,0.9649025201797485,0.5,1.005778431892395
0.5277777910232544,0.9257009625434875,0.5,0.9983042478561401
0.550000011920929,0.9119303226470947,0.4333333373069763,1.0658414363861084
0.5444444417953491,0.9019180536270142,0.5166666507720947,0.9903737902641296
0.5722222328186035,0.8806859254837036,0.5333333611488342,0.9812883734703064
0.5666666626930237,0.8732785582542419,0.5333333611488342,0.983966588973999
0.550000011920929,0.8419182896614075,0.4333333373069763,1.042447566986084
0.605555534362793,0.8239322304725647,0.4000000059604645,1.0999904870986938
0.6000000238418579,0.8282836675643921,0.4166666567325592,1.0961765050888062
0.5777778029441833,0.8744814395904541,0.46666666865348816,1.0030704736709595
0.5777778029441833,0.8663886785507202,0.44999998807907104,1.0121716260910034
0.5333333611488342,0.8234273195266724,0.4833333194255829,1.001155972480774
